Date (UTC),Time (UTC),Latitude,Longitude,Heading,Speed (kn),Port
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,16:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
2022-07-20,18:34,51.75742,4.29384,360.0,0.0,"Hellevoetsluis, Netherlands"
